N,array_type,time
500,random,70
600,random,84
700,random,103
800,random,116
900,random,133
1000,random,166
1100,random,167
1200,random,197
1300,random,211
1400,random,235
1500,random,243
1600,random,265
1700,random,361
1800,random,397
1900,random,411
2000,random,378
2100,random,346
2200,random,369
2300,random,401
2400,random,398
2500,random,514
2600,random,451
2700,random,469
2800,random,489
2900,random,520
3000,random,526
3100,random,541
3200,random,589
3300,random,609
3400,random,605
3500,random,602
3600,random,769
3700,random,677
3800,random,752
3900,random,710
4000,random,699
4100,random,742
4200,random,785
4300,random,778
4400,random,832
4500,random,845
4600,random,930
4700,random,848
4800,random,884
4900,random,917
5000,random,927
5100,random,957
5200,random,1006
5300,random,1013
5400,random,1058
5500,random,1023
5600,random,1051
5700,random,1083
5800,random,1143
5900,random,1097
6000,random,1166
6100,random,1124
6200,random,1156
6300,random,1223
6400,random,1201
6500,random,1507
6600,random,1339
6700,random,1993
6800,random,1687
6900,random,1476
7000,random,1414
7100,random,1347
7200,random,1386
7300,random,1425
7400,random,1424
7500,random,1413
7600,random,1599
7700,random,1515
7800,random,1591
7900,random,1567
8000,random,1555
8100,random,1590
8200,random,1550
8300,random,1600
8400,random,2033
8500,random,1636
8600,random,1701
8700,random,1716
8800,random,2592
8900,random,2125
9000,random,1820
9100,random,1903
9200,random,1859
9300,random,1891
9400,random,1928
9500,random,2422
9600,random,1969
9700,random,1991
9800,random,2065
9900,random,2053
10000,random,2062
10100,random,2684
10200,random,2442
10300,random,2097
10400,random,2062
10500,random,2074
10600,random,2080
10700,random,2083
10800,random,2139
10900,random,2192
11000,random,2544
11100,random,2645
11200,random,2280
11300,random,2222
11400,random,2340
11500,random,2447
11600,random,2361
11700,random,2503
11800,random,2392
11900,random,2463
12000,random,2449
12100,random,2540
12200,random,2507
12300,random,2554
12400,random,3059
12500,random,2743
12600,random,2570
12700,random,2654
12800,random,2674
12900,random,2762
13000,random,2851
13100,random,2716
13200,random,2775
13300,random,3130
13400,random,3468
13500,random,3467
13600,random,3040
13700,random,3018
13800,random,2981
13900,random,3060
14000,random,3515
14100,random,2973
14200,random,2969
14300,random,20380
14400,random,6540
14500,random,4717
14600,random,3310
14700,random,3206
14800,random,3664
14900,random,3111
15000,random,3195
15100,random,3703
15200,random,3214
15300,random,3161
15400,random,3249
15500,random,3329
15600,random,3335
15700,random,3375
15800,random,3383
15900,random,3670
16000,random,3483
16100,random,3412
16200,random,3506
16300,random,3466
16400,random,4961
16500,random,3920
16600,random,3396
16700,random,3367
16800,random,3628
16900,random,3162
17000,random,3215
17100,random,3195
17200,random,3061
17300,random,6330
17400,random,4835
17500,random,4645
17600,random,4818
17700,random,3916
17800,random,3790
17900,random,3752
18000,random,3519
18100,random,3256
18200,random,3177
18300,random,3145
18400,random,3287
18500,random,2998
18600,random,2937
18700,random,2914
18800,random,2748
18900,random,2702
19000,random,4159
19100,random,5631
19200,random,4534
19300,random,4151
19400,random,4392
19500,random,4403
19600,random,4270
19700,random,4469
19800,random,4359
19900,random,4420
20000,random,4568
20100,random,5726
20200,random,5451
20300,random,5751
20400,random,5269
20500,random,4504
20600,random,4841
20700,random,4805
20800,random,4761
20900,random,5325
21000,random,6057
21100,random,4869
21200,random,6183
21300,random,6060
21400,random,5788
21500,random,5775
21600,random,5895
21700,random,5734
21800,random,6224
21900,random,6187
22000,random,5129
22100,random,4893
22200,random,4886
22300,random,5335
22400,random,4922
22500,random,4940
22600,random,4946
22700,random,5106
22800,random,4872
22900,random,5058
23000,random,4929
23100,random,5072
23200,random,5053
23300,random,5311
23400,random,4663
23500,random,4421
23600,random,4390
23700,random,4184
23800,random,4027
23900,random,3829
24000,random,4076
24100,random,3691
24200,random,3604
24300,random,3406
24400,random,3321
24500,random,3189
24600,random,7181
24700,random,7137
24800,random,6870
24900,random,5686
25000,random,7742
25100,random,7331
25200,random,6453
25300,random,5634
25400,random,5366
25500,random,5160
25600,random,4973
25700,random,4720
25800,random,4758
25900,random,4381
26000,random,4362
26100,random,4083
26200,random,3971
26300,random,3736
26400,random,3799
26500,random,3701
26600,random,5739
26700,random,7597
26800,random,7635
26900,random,6317
27000,random,8194
27100,random,6330
27200,random,5386
27300,random,5241
27400,random,5017
27500,random,4671
27600,random,4607
27700,random,4415
27800,random,4261
27900,random,4120
28000,random,3948
28100,random,3921
28200,random,3730
28300,random,3644
28400,random,3630
28500,random,3614
28600,random,3647
28700,random,4347
28800,random,4406
28900,random,8506
29000,random,3757
29100,random,7950
29200,random,7095
29300,random,3832
29400,random,3794
29500,random,3750
29600,random,4530
29700,random,3942
29800,random,3810
29900,random,3779
30000,random,3836
30100,random,8506
30200,random,7007
30300,random,4049
30400,random,4018
30500,random,3992
30600,random,3941
30700,random,3974
30800,random,3863
30900,random,4027
31000,random,6260
31100,random,9457
31200,random,6150
31300,random,8723
31400,random,7651
31500,random,9253
31600,random,8056
31700,random,7287
31800,random,7544
31900,random,7705
32000,random,7235
32100,random,7475
32200,random,8860
32300,random,9137
32400,random,8517
32500,random,7826
32600,random,7600
32700,random,7460
32800,random,7295
32900,random,7472
33000,random,8050
33100,random,7067
33200,random,6797
33300,random,6364
33400,random,6149
33500,random,5697
33600,random,5403
33700,random,5243
33800,random,4950
33900,random,4748
34000,random,4565
34100,random,4494
34200,random,4515
34300,random,4368
34400,random,4566
34500,random,4498
34600,random,4463
34700,random,4435
34800,random,4480
34900,random,4476
35000,random,4486
35100,random,7276
35200,random,4635
35300,random,4532
35400,random,4535
35500,random,4640
35600,random,4572
35700,random,4783
35800,random,4799
35900,random,4756
36000,random,8839
36100,random,10536
36200,random,8957
36300,random,7915
36400,random,4876
36500,random,4852
36600,random,4910
36700,random,4804
36800,random,4820
36900,random,4804
37000,random,4932
37100,random,4798
37200,random,4979
37300,random,5182
37400,random,4915
37500,random,4934
37600,random,9156
37700,random,10618
37800,random,7893
37900,random,5100
38000,random,5459
38100,random,5255
38200,random,4905
38300,random,9700
38400,random,9075
38500,random,5087
38600,random,5195
38700,random,5137
38800,random,5048
38900,random,4983
39000,random,6660
39100,random,11268
39200,random,6435
39300,random,5273
39400,random,5213
39500,random,5441
39600,random,5193
39700,random,5248
39800,random,5338
39900,random,5296
40000,random,5209
40100,random,12162
40200,random,7184
40300,random,5404
40400,random,5529
40500,random,5425
40600,random,5466
40700,random,5371
40800,random,5344
40900,random,5423
41000,random,5343
41100,random,5511
41200,random,5625
41300,random,5460
41400,random,5393
41500,random,5444
41600,random,5814
41700,random,5541
41800,random,5596
41900,random,5698
42000,random,5645
42100,random,5730
42200,random,5644
42300,random,5684
42400,random,5941
42500,random,6062
42600,random,5605
42700,random,5947
42800,random,5631
42900,random,5773
43000,random,5772
43100,random,5785
43200,random,5733
43300,random,5889
43400,random,5789
43500,random,5952
43600,random,6027
43700,random,5931
43800,random,5937
43900,random,5818
44000,random,5899
44100,random,5890
44200,random,5871
44300,random,5885
44400,random,5759
44500,random,5827
44600,random,6016
44700,random,5849
44800,random,5949
44900,random,6027
45000,random,5976
45100,random,14673
45200,random,8651
45300,random,6118
45400,random,6114
45500,random,6033
45600,random,6053
45700,random,6092
45800,random,6055
45900,random,6031
46000,random,6214
46100,random,6195
46200,random,6141
46300,random,6040
46400,random,6262
46500,random,6151
46600,random,6178
46700,random,6221
46800,random,6470
46900,random,6515
47000,random,6392
47100,random,6349
47200,random,6367
47300,random,6379
47400,random,6601
47500,random,6480
47600,random,6469
47700,random,6394
47800,random,6416
47900,random,6444
48000,random,6402
48100,random,6402
48200,random,6459
48300,random,6687
48400,random,6638
48500,random,6488
48600,random,6635
48700,random,6763
48800,random,6592
48900,random,6543
49000,random,6646
49100,random,6702
49200,random,6770
49300,random,6708
49400,random,6918
49500,random,6746
49600,random,6694
49700,random,6733
49800,random,6732
49900,random,6622
50000,random,6725
50100,random,8602
50200,random,6766
50300,random,6804
50400,random,6778
50500,random,6892
50600,random,6883
50700,random,6897
50800,random,7050
50900,random,6958
51000,random,7075
51100,random,7058
51200,random,7299
51300,random,14090
51400,random,7087
51500,random,7008
51600,random,6973
51700,random,7034
51800,random,7129
51900,random,7262
52000,random,7200
52100,random,6986
52200,random,7205
52300,random,7163
52400,random,7052
52500,random,16684
52600,random,7429
52700,random,7418
52800,random,7760
52900,random,7467
53000,random,7857
53100,random,7324
53200,random,7498
53300,random,7533
53400,random,7431
53500,random,7214
53600,random,7428
53700,random,7386
53800,random,7439
53900,random,7384
54000,random,11327
54100,random,12336
54200,random,7614
54300,random,7579
54400,random,7560
54500,random,7634
54600,random,7706
54700,random,7567
54800,random,7435
54900,random,7666
55000,random,7542
55100,random,7699
55200,random,7513
55300,random,7381
55400,random,7424
55500,random,7609
55600,random,7745
55700,random,7838
55800,random,7578
55900,random,7926
56000,random,8197
56100,random,8011
56200,random,7695
56300,random,7721
56400,random,7674
56500,random,8537
56600,random,15677
56700,random,7826
56800,random,7848
56900,random,7908
57000,random,7970
57100,random,8062
57200,random,7957
57300,random,8178
57400,random,8058
57500,random,8073
57600,random,7985
57700,random,8150
57800,random,15108
57900,random,18190
58000,random,8483
58100,random,8108
58200,random,8160
58300,random,8248
58400,random,8380
58500,random,12046
58600,random,13137
58700,random,8173
58800,random,8209
58900,random,8219
59000,random,14598
59100,random,8532
59200,random,8331
59300,random,8290
59400,random,8430
59500,random,17098
59600,random,8471
59700,random,8570
59800,random,8309
59900,random,14645
60000,random,16391
60100,random,11328
60200,random,8684
60300,random,8581
60400,random,9136
60500,random,19833
60600,random,13869
60700,random,10145
60800,random,9327
60900,random,8974
61000,random,9402
61100,random,8590
61200,random,8456
61300,random,8727
61400,random,8626
61500,random,17999
61600,random,15778
61700,random,10201
61800,random,9434
61900,random,8699
62000,random,8704
62100,random,8945
62200,random,8750
62300,random,8771
62400,random,8646
62500,random,8850
62600,random,9515
62700,random,8855
62800,random,8914
62900,random,8884
63000,random,9133
63100,random,8906
63200,random,9324
63300,random,8857
63400,random,9346
63500,random,9173
63600,random,8955
63700,random,9297
63800,random,9020
63900,random,9044
64000,random,8929
64100,random,9179
64200,random,8993
64300,random,9059
64400,random,9186
64500,random,9092
64600,random,9164
64700,random,9155
64800,random,9272
64900,random,9660
65000,random,9414
65100,random,10704
65200,random,9443
65300,random,9185
65400,random,9642
65500,random,9203
65600,random,9297
65700,random,11593
65800,random,15208
65900,random,9399
66000,random,9363
66100,random,9609
66200,random,9336
66300,random,9443
66400,random,9317
66500,random,9751
66600,random,9616
66700,random,9343
66800,random,9486
66900,random,9702
67000,random,9645
67100,random,10273
67200,random,9868
67300,random,9887
67400,random,9690
67500,random,9574
67600,random,9587
67700,random,9687
67800,random,9631
67900,random,9774
68000,random,9616
68100,random,17388
68200,random,11498
68300,random,9911
68400,random,9641
68500,random,9782
68600,random,9801
68700,random,9799
68800,random,10093
68900,random,9855
69000,random,9760
69100,random,10026
69200,random,9951
69300,random,10126
69400,random,10075
69500,random,9978
69600,random,17365
69700,random,19285
69800,random,10639
69900,random,10053
70000,random,10329
70100,random,18586
70200,random,10098
70300,random,10334
70400,random,10217
70500,random,10188
70600,random,10800
70700,random,10780
70800,random,10150
70900,random,19965
71000,random,10434
71100,random,10264
71200,random,10251
71300,random,16227
71400,random,10306
71500,random,10281
71600,random,10542
71700,random,10386
71800,random,10798
71900,random,11206
72000,random,10500
72100,random,10722
72200,random,10362
72300,random,10306
72400,random,10657
72500,random,10515
72600,random,10481
72700,random,10573
72800,random,14410
72900,random,21693
73000,random,18764
73100,random,10977
73200,random,10566
73300,random,10454
73400,random,10430
73500,random,10543
73600,random,10991
73700,random,10805
73800,random,10873
73900,random,10790
74000,random,10823
74100,random,20666
74200,random,10645
74300,random,10749
74400,random,11006
74500,random,10730
74600,random,11052
74700,random,11052
74800,random,10661
74900,random,10898
75000,random,10769
75100,random,10986
75200,random,10923
75300,random,11413
75400,random,11354
75500,random,10928
75600,random,10934
75700,random,11073
75800,random,10760
75900,random,11057
76000,random,10854
76100,random,11113
76200,random,11030
76300,random,11471
76400,random,11005
76500,random,11086
76600,random,11114
76700,random,11087
76800,random,11231
76900,random,11097
77000,random,11072
77100,random,11392
77200,random,11298
77300,random,11798
77400,random,11603
77500,random,11379
77600,random,10901
77700,random,11496
77800,random,11987
77900,random,11378
78000,random,11368
78100,random,11800
78200,random,11460
78300,random,12793
78400,random,11562
78500,random,11567
78600,random,11553
78700,random,11398
78800,random,11431
78900,random,11786
79000,random,11729
79100,random,11551
79200,random,25129
79300,random,15098
79400,random,11930
79500,random,11687
79600,random,11776
79700,random,11924
79800,random,11888
79900,random,11767
80000,random,11653
80100,random,13119
80200,random,21466
80300,random,12078
80400,random,11926
80500,random,18540
80600,random,21500
80700,random,12003
80800,random,11867
80900,random,11912
81000,random,12073
81100,random,11737
81200,random,12023
81300,random,12062
81400,random,12257
81500,random,12041
81600,random,11969
81700,random,12430
81800,random,12363
81900,random,12557
82000,random,12025
82100,random,21471
82200,random,13047
82300,random,12305
82400,random,12284
82500,random,12091
82600,random,12309
82700,random,12356
82800,random,12237
82900,random,12265
83000,random,12519
83100,random,12353
83200,random,12510
83300,random,12673
83400,random,12626
83500,random,22776
83600,random,22243
83700,random,21649
83800,random,22358
83900,random,21595
84000,random,23210
84100,random,19946
84200,random,17560
84300,random,15652
84400,random,13916
84500,random,12788
84600,random,12559
84700,random,12337
84800,random,13097
84900,random,12638
85000,random,13217
85100,random,18714
85200,random,12674
85300,random,14791
85400,random,12722
85500,random,12676
85600,random,14086
85700,random,12648
85800,random,12636
85900,random,12963
86000,random,12729
86100,random,13158
86200,random,13243
86300,random,13180
86400,random,13459
86500,random,13225
86600,random,12902
86700,random,14017
86800,random,13229
86900,random,22210
87000,random,19456
87100,random,17080
87200,random,19395
87300,random,13482
87400,random,12874
87500,random,12947
87600,random,13663
87700,random,13217
87800,random,13186
87900,random,13421
88000,random,13109
88100,random,13386
88200,random,13342
88300,random,13484
88400,random,13365
88500,random,12950
88600,random,13320
88700,random,13454
88800,random,13238
88900,random,13504
89000,random,13438
89100,random,13290
89200,random,14187
89300,random,13432
89400,random,13473
89500,random,13425
89600,random,13398
89700,random,13403
89800,random,22917
89900,random,13573
90000,random,13804
90100,random,22121
90200,random,13954
90300,random,18024
90400,random,18393
90500,random,14275
90600,random,14213
90700,random,13640
90800,random,14236
90900,random,16270
91000,random,20342
91100,random,13721
91200,random,20874
91300,random,21566
91400,random,15978
91500,random,26016
91600,random,24748
91700,random,15813
91800,random,14153
91900,random,13958
92000,random,14085
92100,random,29190
92200,random,14671
92300,random,13955
92400,random,14210
92500,random,14262
92600,random,16693
92700,random,23160
92800,random,14005
92900,random,13881
93000,random,13992
93100,random,14166
93200,random,14332
93300,random,14006
93400,random,14175
93500,random,14528
93600,random,14000
93700,random,14150
93800,random,14322
93900,random,14371
94000,random,14253
94100,random,14564
94200,random,19050
94300,random,14255
94400,random,14084
94500,random,14395
94600,random,14282
94700,random,14487
94800,random,14310
94900,random,14241
95000,random,14421
95100,random,19999
95200,random,22561
95300,random,14501
95400,random,17669
95500,random,30172
95600,random,14770
95700,random,14529
95800,random,14674
95900,random,23930
96000,random,14684
96100,random,14596
96200,random,15807
96300,random,14627
96400,random,14591
96500,random,15741
96600,random,14563
96700,random,14743
96800,random,14936
96900,random,14692
97000,random,14782
97100,random,14833
97200,random,14828
97300,random,14680
97400,random,15060
97500,random,14809
97600,random,15139
97700,random,22333
97800,random,16712
97900,random,15108
98000,random,29067
98100,random,27245
98200,random,14750
98300,random,14729
98400,random,15165
98500,random,15221
98600,random,15761
98700,random,15092
98800,random,14957
98900,random,14969
99000,random,16831
99100,random,20527
99200,random,19348
99300,random,15328
99400,random,15257
99500,random,14848
99600,random,15108
99700,random,15365
99800,random,15616
99900,random,15527
100000,random,15602
500,reversed,96
600,reversed,132
700,reversed,154
800,reversed,163
900,reversed,179
1000,reversed,198
1100,reversed,221
1200,reversed,253
1300,reversed,330
1400,reversed,283
1500,reversed,310
1600,reversed,523
1700,reversed,401
1800,reversed,381
1900,reversed,441
2000,reversed,424
2100,reversed,198
2200,reversed,213
2300,reversed,213
2400,reversed,226
2500,reversed,230
2600,reversed,246
2700,reversed,278
2800,reversed,359
2900,reversed,387
3000,reversed,373
3100,reversed,383
3200,reversed,421
3300,reversed,325
3400,reversed,325
3500,reversed,337
3600,reversed,350
3700,reversed,372
3800,reversed,371
3900,reversed,370
4000,reversed,391
4100,reversed,409
4200,reversed,400
4300,reversed,426
4400,reversed,445
4500,reversed,439
4600,reversed,447
4700,reversed,450
4800,reversed,486
4900,reversed,485
5000,reversed,497
5100,reversed,593
5200,reversed,514
5300,reversed,572
5400,reversed,545
5500,reversed,535
5600,reversed,553
5700,reversed,571
5800,reversed,580
5900,reversed,586
6000,reversed,604
6100,reversed,610
6200,reversed,632
6300,reversed,652
6400,reversed,675
6500,reversed,1776
6600,reversed,1607
6700,reversed,1528
6800,reversed,1523
6900,reversed,1631
7000,reversed,1618
7100,reversed,1634
7200,reversed,1301
7300,reversed,752
7400,reversed,749
7500,reversed,821
7600,reversed,927
7700,reversed,868
7800,reversed,806
7900,reversed,834
8000,reversed,1053
8100,reversed,1042
8200,reversed,874
8300,reversed,883
8400,reversed,876
8500,reversed,944
8600,reversed,942
8700,reversed,927
8800,reversed,918
8900,reversed,953
9000,reversed,1037
9100,reversed,968
9200,reversed,1175
9300,reversed,1076
9400,reversed,1124
9500,reversed,1021
9600,reversed,1021
9700,reversed,1016
9800,reversed,1029
9900,reversed,1107
10000,reversed,1044
10100,reversed,2498
10200,reversed,1907
10300,reversed,2824
10400,reversed,2385
10500,reversed,2416
10600,reversed,2537
10700,reversed,2527
10800,reversed,2669
10900,reversed,2060
11000,reversed,2154
11100,reversed,2462
11200,reversed,2146
11300,reversed,2215
11400,reversed,2203
11500,reversed,2243
11600,reversed,2422
11700,reversed,2324
11800,reversed,2538
11900,reversed,2451
12000,reversed,2293
12100,reversed,2280
12200,reversed,2806
12300,reversed,1547
12400,reversed,1766
12500,reversed,1417
12600,reversed,1399
12700,reversed,1430
12800,reversed,1430
12900,reversed,1852
13000,reversed,1434
13100,reversed,1597
13200,reversed,1992
13300,reversed,1541
13400,reversed,1454
13500,reversed,1562
13600,reversed,1681
13700,reversed,1560
13800,reversed,1751
13900,reversed,1600
14000,reversed,1525
14100,reversed,1646
14200,reversed,1739
14300,reversed,1554
14400,reversed,1557
14500,reversed,1594
14600,reversed,1566
14700,reversed,1632
14800,reversed,1624
14900,reversed,1653
15000,reversed,1675
15100,reversed,2325
15200,reversed,2183
15300,reversed,1737
15400,reversed,1727
15500,reversed,1756
15600,reversed,1751
15700,reversed,1795
15800,reversed,1779
15900,reversed,1812
16000,reversed,1764
16100,reversed,1948
16200,reversed,1964
16300,reversed,1800
16400,reversed,1814
16500,reversed,1946
16600,reversed,1961
