N,array_type,time
16700,reversed,1935
16800,reversed,1993
16900,reversed,2043
17000,reversed,2313
17100,reversed,1853
17200,reversed,2001
17300,reversed,2086
17400,reversed,1948
17500,reversed,2002
17600,reversed,2360
17700,reversed,1990
17800,reversed,1906
17900,reversed,2100
18000,reversed,2328
18100,reversed,2415
18200,reversed,2086
18300,reversed,2136
18400,reversed,2291
18500,reversed,2300
18600,reversed,2361
18700,reversed,2886
18800,reversed,2760
18900,reversed,5054
19000,reversed,5952
19100,reversed,3862
19200,reversed,2234
19300,reversed,2411
19400,reversed,2242
19500,reversed,2519
19600,reversed,2335
19700,reversed,2399
19800,reversed,2259
19900,reversed,2340
20000,reversed,2312
20100,reversed,5396
20200,reversed,5214
20300,reversed,3599
20400,reversed,2654
20500,reversed,2490
20600,reversed,2673
20700,reversed,2386
20800,reversed,2347
20900,reversed,2355
21000,reversed,2410
21100,reversed,2383
21200,reversed,2775
21300,reversed,2478
21400,reversed,2879
21500,reversed,2798
21600,reversed,2782
21700,reversed,2451
21800,reversed,2678
21900,reversed,3003
22000,reversed,3250
22100,reversed,2837
22200,reversed,2740
22300,reversed,2486
22400,reversed,2530
22500,reversed,2693
22600,reversed,3061
22700,reversed,2525
22800,reversed,2656
22900,reversed,2549
23000,reversed,2969
23100,reversed,2565
23200,reversed,2987
23300,reversed,3438
23400,reversed,3185
23500,reversed,3459
23600,reversed,2646
23700,reversed,2733
23800,reversed,3136
23900,reversed,3167
24000,reversed,3103
24100,reversed,3477
24200,reversed,3032
24300,reversed,3003
24400,reversed,2793
24500,reversed,3070
24600,reversed,2824
24700,reversed,3274
24800,reversed,3296
24900,reversed,2869
25000,reversed,3291
25100,reversed,6108
25200,reversed,3198
25300,reversed,3090
25400,reversed,2983
25500,reversed,3079
25600,reversed,3212
25700,reversed,3124
25800,reversed,3051
25900,reversed,3054
26000,reversed,3542
26100,reversed,3092
26200,reversed,3221
26300,reversed,3049
26400,reversed,3365
26500,reversed,3115
26600,reversed,3065
26700,reversed,3116
26800,reversed,3973
26900,reversed,3172
27000,reversed,3530
27100,reversed,3255
27200,reversed,4193
27300,reversed,3529
27400,reversed,3239
27500,reversed,3447
27600,reversed,3281
27700,reversed,3192
27800,reversed,3471
27900,reversed,3221
28000,reversed,3244
28100,reversed,3250
28200,reversed,3563
28300,reversed,3238
28400,reversed,3901
28500,reversed,3629
28600,reversed,3393
28700,reversed,3405
28800,reversed,3284
28900,reversed,3473
29000,reversed,3763
29100,reversed,3284
29200,reversed,3481
29300,reversed,3680
29400,reversed,5735
29500,reversed,8777
29600,reversed,6265
29700,reversed,3796
29800,reversed,3648
29900,reversed,3822
30000,reversed,3489
30100,reversed,8413
30200,reversed,6660
30300,reversed,3903
30400,reversed,4203
30500,reversed,3616
30600,reversed,3657
30700,reversed,4049
30800,reversed,3651
30900,reversed,4159
31000,reversed,4116
31100,reversed,3741
31200,reversed,4249
31300,reversed,4267
31400,reversed,4146
31500,reversed,4517
31600,reversed,4306
31700,reversed,3649
31800,reversed,3933
31900,reversed,7820
32000,reversed,8006
32100,reversed,4018
32200,reversed,4245
32300,reversed,3842
32400,reversed,4125
32500,reversed,3821
32600,reversed,4100
32700,reversed,4837
32800,reversed,3857
32900,reversed,3859
33000,reversed,4358
33100,reversed,3808
33200,reversed,5462
33300,reversed,4222
33400,reversed,4757
33500,reversed,4483
33600,reversed,4013
33700,reversed,4562
33800,reversed,3924
33900,reversed,4448
34000,reversed,4471
34100,reversed,4057
34200,reversed,4830
34300,reversed,4400
34400,reversed,4066
34500,reversed,4176
34600,reversed,4577
34700,reversed,4414
34800,reversed,4489
34900,reversed,4630
35000,reversed,4621
35100,reversed,4197
35200,reversed,4493
35300,reversed,4531
35400,reversed,4204
35500,reversed,4504
35600,reversed,4392
35700,reversed,4268
35800,reversed,4451
35900,reversed,4858
36000,reversed,4373
36100,reversed,4748
36200,reversed,4554
36300,reversed,4372
36400,reversed,4258
36500,reversed,4381
36600,reversed,4532
36700,reversed,5430
36800,reversed,4890
36900,reversed,5293
37000,reversed,4975
37100,reversed,4483
37200,reversed,4844
37300,reversed,5191
37400,reversed,4969
37500,reversed,5512
37600,reversed,4641
37700,reversed,4520
37800,reversed,4632
37900,reversed,6269
38000,reversed,10593
38100,reversed,5073
38200,reversed,4835
38300,reversed,5141
38400,reversed,5379
38500,reversed,4736
38600,reversed,5225
38700,reversed,4818
38800,reversed,5960
38900,reversed,5089
39000,reversed,5426
39100,reversed,4932
39200,reversed,6313
39300,reversed,4896
39400,reversed,4771
39500,reversed,4634
39600,reversed,5052
39700,reversed,6305
39800,reversed,4935
39900,reversed,7039
40000,reversed,11008
40100,reversed,11603
40200,reversed,7571
40300,reversed,4784
40400,reversed,5920
40500,reversed,4904
40600,reversed,5006
40700,reversed,5558
40800,reversed,9228
40900,reversed,11980
41000,reversed,11686
41100,reversed,10706
41200,reversed,8060
41300,reversed,6078
41400,reversed,5748
41500,reversed,8812
41600,reversed,9519
41700,reversed,7307
41800,reversed,6231
41900,reversed,6047
42000,reversed,6235
42100,reversed,6917
42200,reversed,6111
42300,reversed,5299
42400,reversed,5436
42500,reversed,5282
42600,reversed,5194
42700,reversed,5648
42800,reversed,5778
42900,reversed,6685
43000,reversed,6127
43100,reversed,5668
43200,reversed,5224
43300,reversed,5571
43400,reversed,6396
43500,reversed,10967
43600,reversed,11688
43700,reversed,9527
43800,reversed,9978
43900,reversed,9891
44000,reversed,11271
44100,reversed,10404
44200,reversed,10452
44300,reversed,12493
44400,reversed,11075
44500,reversed,9417
44600,reversed,9865
44700,reversed,9103
44800,reversed,8347
44900,reversed,7787
45000,reversed,7648
45100,reversed,7743
45200,reversed,6228
45300,reversed,6015
45400,reversed,5710
45500,reversed,5998
45600,reversed,5821
45700,reversed,6101
45800,reversed,5602
45900,reversed,5979
46000,reversed,6037
46100,reversed,6349
46200,reversed,6150
46300,reversed,6671
46400,reversed,6185
46500,reversed,5814
46600,reversed,6168
46700,reversed,5738
46800,reversed,6257
46900,reversed,6071
47000,reversed,5914
47100,reversed,5834
47200,reversed,5988
47300,reversed,5932
47400,reversed,6128
47500,reversed,6046
47600,reversed,6577
47700,reversed,13488
47800,reversed,11972
47900,reversed,8784
48000,reversed,6707
48100,reversed,6753
48200,reversed,6177
48300,reversed,6276
48400,reversed,6026
48500,reversed,5956
48600,reversed,6225
48700,reversed,7078
48800,reversed,6642
48900,reversed,6063
49000,reversed,7915
49100,reversed,6615
49200,reversed,5993
49300,reversed,5869
49400,reversed,6343
49500,reversed,6516
49600,reversed,6116
49700,reversed,6159
49800,reversed,6138
49900,reversed,6894
50000,reversed,6597
50100,reversed,9464
50200,reversed,6830
50300,reversed,6724
50400,reversed,6465
50500,reversed,6522
50600,reversed,6567
50700,reversed,6477
50800,reversed,6621
50900,reversed,6487
51000,reversed,6124
51100,reversed,6244
51200,reversed,6474
51300,reversed,6957
51400,reversed,6373
51500,reversed,6599
51600,reversed,7507
51700,reversed,7433
51800,reversed,6751
51900,reversed,6388
52000,reversed,7016
52100,reversed,7300
52200,reversed,6755
52300,reversed,7654
52400,reversed,7052
52500,reversed,7257
52600,reversed,6610
52700,reversed,7154
52800,reversed,6765
52900,reversed,7537
53000,reversed,7012
53100,reversed,7440
53200,reversed,7650
53300,reversed,7092
53400,reversed,7952
53500,reversed,6836
53600,reversed,11047
53700,reversed,9657
53800,reversed,7262
53900,reversed,6766
54000,reversed,7374
54100,reversed,8039
54200,reversed,7107
54300,reversed,6969
54400,reversed,7306
54500,reversed,7090
54600,reversed,7454
54700,reversed,8045
54800,reversed,7639
54900,reversed,7023
55000,reversed,7852
55100,reversed,9732
55200,reversed,8139
55300,reversed,8020
55400,reversed,7061
55500,reversed,7399
55600,reversed,7853
55700,reversed,6836
55800,reversed,7778
55900,reversed,7705
56000,reversed,7740
56100,reversed,8121
56200,reversed,7460
56300,reversed,7469
56400,reversed,7356
56500,reversed,7561
56600,reversed,7515
56700,reversed,8433
56800,reversed,7417
56900,reversed,7754
57000,reversed,7762
57100,reversed,7756
57200,reversed,7880
57300,reversed,7996
57400,reversed,7605
57500,reversed,8030
57600,reversed,7544
57700,reversed,11030
57800,reversed,12700
57900,reversed,7744
58000,reversed,10859
58100,reversed,13963
58200,reversed,8063
58300,reversed,7881
58400,reversed,7586
58500,reversed,7392
58600,reversed,7904
58700,reversed,11525
58800,reversed,10784
58900,reversed,8393
59000,reversed,7734
59100,reversed,7782
59200,reversed,9018
59300,reversed,8403
59400,reversed,7246
59500,reversed,8040
59600,reversed,8073
59700,reversed,7766
59800,reversed,7976
59900,reversed,7511
60000,reversed,8669
60100,reversed,17892
60200,reversed,11912
60300,reversed,7947
60400,reversed,7474
60500,reversed,7802
60600,reversed,7569
60700,reversed,7875
60800,reversed,7735
60900,reversed,8100
61000,reversed,9841
61100,reversed,7912
61200,reversed,8322
61300,reversed,8975
61400,reversed,8384
61500,reversed,8612
61600,reversed,8726
61700,reversed,8177
61800,reversed,7687
61900,reversed,8259
62000,reversed,8056
62100,reversed,9884
62200,reversed,8828
62300,reversed,8704
62400,reversed,9020
62500,reversed,9686
62600,reversed,8491
62700,reversed,8550
62800,reversed,8561
62900,reversed,8454
63000,reversed,8512
63100,reversed,8890
63200,reversed,9737
63300,reversed,9295
63400,reversed,8692
63500,reversed,9013
63600,reversed,9115
63700,reversed,8143
63800,reversed,9449
63900,reversed,8591
64000,reversed,9295
64100,reversed,8484
64200,reversed,8106
64300,reversed,8133
64400,reversed,15550
64500,reversed,10985
64600,reversed,8458
64700,reversed,8080
64800,reversed,8298
64900,reversed,8409
65000,reversed,9381
65100,reversed,16399
65200,reversed,9280
65300,reversed,8402
65400,reversed,8842
65500,reversed,9102
65600,reversed,8728
65700,reversed,9089
65800,reversed,8622
65900,reversed,9179
66000,reversed,9682
66100,reversed,8926
66200,reversed,8692
66300,reversed,9159
66400,reversed,8598
66500,reversed,8209
66600,reversed,9408
66700,reversed,8958
66800,reversed,8908
66900,reversed,9014
67000,reversed,12095
67100,reversed,15711
67200,reversed,8739
67300,reversed,15349
67400,reversed,11384
67500,reversed,8604
67600,reversed,9639
67700,reversed,9004
67800,reversed,9523
67900,reversed,17886
68000,reversed,16542
68100,reversed,9163
68200,reversed,9538
68300,reversed,9225
68400,reversed,9901
68500,reversed,8868
68600,reversed,8910
68700,reversed,10400
68800,reversed,9539
68900,reversed,9782
69000,reversed,9400
69100,reversed,9612
69200,reversed,9145
69300,reversed,9570
69400,reversed,9315
69500,reversed,9064
69600,reversed,9621
69700,reversed,9222
69800,reversed,9764
69900,reversed,9230
70000,reversed,10504
70100,reversed,19058
70200,reversed,20064
70300,reversed,16659
70400,reversed,18660
70500,reversed,14042
70600,reversed,12769
70700,reversed,11436
70800,reversed,11526
70900,reversed,18607
71000,reversed,12663
71100,reversed,10269
71200,reversed,10494
71300,reversed,10030
71400,reversed,9530
71500,reversed,10066
71600,reversed,9665
71700,reversed,9295
71800,reversed,12098
71900,reversed,19970
72000,reversed,14131
72100,reversed,9934
72200,reversed,9672
72300,reversed,10121
72400,reversed,9599
72500,reversed,9963
72600,reversed,9815
72700,reversed,10055
72800,reversed,9539
72900,reversed,9578
73000,reversed,10387
73100,reversed,10356
73200,reversed,10036
73300,reversed,10984
73400,reversed,10065
73500,reversed,10088
73600,reversed,10620
73700,reversed,9540
73800,reversed,10285
73900,reversed,10628
74000,reversed,10665
74100,reversed,9507
74200,reversed,9674
74300,reversed,9928
74400,reversed,9689
74500,reversed,10760
74600,reversed,10317
74700,reversed,9582
74800,reversed,9512
74900,reversed,9833
75000,reversed,10016
75100,reversed,9855
75200,reversed,10573
75300,reversed,10594
75400,reversed,10233
75500,reversed,10048
75600,reversed,19913
75700,reversed,10675
75800,reversed,9969
75900,reversed,11045
76000,reversed,10528
76100,reversed,10868
76200,reversed,9458
76300,reversed,10824
76400,reversed,9871
76500,reversed,10076
76600,reversed,22341
76700,reversed,19367
76800,reversed,14339
76900,reversed,10301
77000,reversed,10686
77100,reversed,10297
77200,reversed,11288
77300,reversed,10224
77400,reversed,11153
77500,reversed,11200
77600,reversed,10017
77700,reversed,10623
77800,reversed,14754
77900,reversed,20742
78000,reversed,18199
78100,reversed,17954
78200,reversed,13678
78300,reversed,11144
78400,reversed,11001
78500,reversed,10550
78600,reversed,10542
78700,reversed,10856
78800,reversed,13478
78900,reversed,22661
79000,reversed,14852
79100,reversed,12377
79200,reversed,14532
79300,reversed,17105
79400,reversed,12230
79500,reversed,11318
79600,reversed,10384
79700,reversed,10903
79800,reversed,10995
79900,reversed,11513
80000,reversed,10041
80100,reversed,16366
80200,reversed,11257
80300,reversed,11001
80400,reversed,10948
80500,reversed,10688
80600,reversed,11310
80700,reversed,10374
80800,reversed,10841
80900,reversed,10890
81000,reversed,10508
81100,reversed,10741
81200,reversed,11383
81300,reversed,10912
81400,reversed,10836
81500,reversed,11207
81600,reversed,10917
81700,reversed,10564
81800,reversed,10668
81900,reversed,10992
82000,reversed,12545
82100,reversed,11690
82200,reversed,11060
82300,reversed,11274
82400,reversed,10520
82500,reversed,11224
82600,reversed,11357
82700,reversed,11201
82800,reversed,11864
82900,reversed,11699
83000,reversed,11367
83100,reversed,12406
83200,reversed,11753
83300,reversed,11978
83400,reversed,10423
83500,reversed,11681
83600,reversed,11043
83700,reversed,12036
83800,reversed,11574
83900,reversed,12396
84000,reversed,16550
84100,reversed,12881
84200,reversed,12456
84300,reversed,12756
84400,reversed,11291
84500,reversed,11299
84600,reversed,11811
84700,reversed,12276
84800,reversed,11352
84900,reversed,11179
85000,reversed,11568
85100,reversed,17577
85200,reversed,11970
85300,reversed,11471
85400,reversed,12384
85500,reversed,11331
85600,reversed,11468
85700,reversed,12131
85800,reversed,12341
85900,reversed,12080
86000,reversed,15435
86100,reversed,23916
86200,reversed,22742
86300,reversed,15713
86400,reversed,12373
86500,reversed,24221
86600,reversed,20503
86700,reversed,22800
86800,reversed,24633
86900,reversed,22344
87000,reversed,24766
87100,reversed,21650
87200,reversed,20075
87300,reversed,19362
87400,reversed,15644
87500,reversed,14131
87600,reversed,12516
87700,reversed,12653
87800,reversed,12828
87900,reversed,12058
88000,reversed,11505
88100,reversed,11870
88200,reversed,10963
88300,reversed,12221
88400,reversed,13851
88500,reversed,12662
88600,reversed,12724
88700,reversed,11854
88800,reversed,12035
88900,reversed,11715
89000,reversed,13097
89100,reversed,15434
89200,reversed,18195
89300,reversed,11995
89400,reversed,13372
89500,reversed,12221
89600,reversed,14185
89700,reversed,11771
89800,reversed,11867
89900,reversed,13313
90000,reversed,12586
90100,reversed,29642
90200,reversed,15018
90300,reversed,21379
90400,reversed,18942
90500,reversed,12519
90600,reversed,12222
90700,reversed,22299
90800,reversed,18473
90900,reversed,13252
91000,reversed,12379
91100,reversed,12758
91200,reversed,12126
91300,reversed,12871
91400,reversed,12761
91500,reversed,12908
91600,reversed,12716
91700,reversed,12538
91800,reversed,11932
91900,reversed,13010
92000,reversed,13058
92100,reversed,15640
92200,reversed,18745
92300,reversed,12933
92400,reversed,12664
92500,reversed,11837
92600,reversed,13178
92700,reversed,21604
92800,reversed,12500
92900,reversed,12338
93000,reversed,12368
93100,reversed,13043
93200,reversed,17832
93300,reversed,17251
93400,reversed,12357
93500,reversed,13809
93600,reversed,13658
93700,reversed,13387
93800,reversed,12738
93900,reversed,13845
94000,reversed,12848
94100,reversed,13240
94200,reversed,13227
94300,reversed,12175
94400,reversed,13610
94500,reversed,11996
94600,reversed,12863
94700,reversed,13329
94800,reversed,12872
94900,reversed,12998
95000,reversed,13369
95100,reversed,13138
95200,reversed,18125
95300,reversed,12996
95400,reversed,13268
95500,reversed,13340
95600,reversed,13267
95700,reversed,13112
95800,reversed,13049
95900,reversed,13740
96000,reversed,13106
96100,reversed,14530
96200,reversed,13434
96300,reversed,13737
96400,reversed,13664
96500,reversed,12465
96600,reversed,12866
96700,reversed,14112
96800,reversed,13933
96900,reversed,14368
97000,reversed,12513
97100,reversed,21337
97200,reversed,15109
97300,reversed,12832
97400,reversed,13115
97500,reversed,13468
97600,reversed,13060
97700,reversed,13535
97800,reversed,13270
97900,reversed,13361
98000,reversed,13780
98100,reversed,13605
98200,reversed,13604
98300,reversed,13316
98400,reversed,13848
98500,reversed,13134
98600,reversed,14077
98700,reversed,13024
98800,reversed,13912
98900,reversed,13484
99000,reversed,13079
99100,reversed,14591
99200,reversed,13644
99300,reversed,14196
99400,reversed,22163
99500,reversed,13442
99600,reversed,14027
99700,reversed,13678
99800,reversed,14285
99900,reversed,14189
100000,reversed,13759
500,nearly_sorted,86
600,nearly_sorted,99
700,nearly_sorted,119
800,nearly_sorted,136
900,nearly_sorted,160
1000,nearly_sorted,172
1100,nearly_sorted,193
1200,nearly_sorted,209
1300,nearly_sorted,233
1400,nearly_sorted,297
1500,nearly_sorted,281
1600,nearly_sorted,285
1700,nearly_sorted,315
1800,nearly_sorted,327
1900,nearly_sorted,343
2000,nearly_sorted,361
2100,nearly_sorted,432
2200,nearly_sorted,456
2300,nearly_sorted,478
2400,nearly_sorted,498
2500,nearly_sorted,490
2600,nearly_sorted,461
2700,nearly_sorted,613
2800,nearly_sorted,671
2900,nearly_sorted,545
3000,nearly_sorted,666
3100,nearly_sorted,665
3200,nearly_sorted,619
3300,nearly_sorted,632
3400,nearly_sorted,632
3500,nearly_sorted,656
3600,nearly_sorted,686
3700,nearly_sorted,760
3800,nearly_sorted,876
3900,nearly_sorted,964
4000,nearly_sorted,814
4100,nearly_sorted,912
4200,nearly_sorted,947
4300,nearly_sorted,828
4400,nearly_sorted,926
4500,nearly_sorted,915
4600,nearly_sorted,1059
4700,nearly_sorted,931
4800,nearly_sorted,1194
4900,nearly_sorted,1105
5000,nearly_sorted,1158
5100,nearly_sorted,1082
5200,nearly_sorted,1057
5300,nearly_sorted,1252
5400,nearly_sorted,1419
5500,nearly_sorted,1084
5600,nearly_sorted,537
5700,nearly_sorted,542
5800,nearly_sorted,483
5900,nearly_sorted,529
6000,nearly_sorted,538
6100,nearly_sorted,592
6200,nearly_sorted,555
6300,nearly_sorted,578
6400,nearly_sorted,621
6500,nearly_sorted,658
6600,nearly_sorted,702
6700,nearly_sorted,778
6800,nearly_sorted,637
6900,nearly_sorted,709
7000,nearly_sorted,688
7100,nearly_sorted,690
7200,nearly_sorted,717
7300,nearly_sorted,731
7400,nearly_sorted,745
7500,nearly_sorted,721
7600,nearly_sorted,730
7700,nearly_sorted,758
7800,nearly_sorted,739
7900,nearly_sorted,891
8000,nearly_sorted,831
8100,nearly_sorted,828
8200,nearly_sorted,782
8300,nearly_sorted,841
8400,nearly_sorted,846
8500,nearly_sorted,848
8600,nearly_sorted,800
8700,nearly_sorted,884
8800,nearly_sorted,862
8900,nearly_sorted,877
9000,nearly_sorted,833
9100,nearly_sorted,920
9200,nearly_sorted,888
9300,nearly_sorted,954
9400,nearly_sorted,1057
9500,nearly_sorted,979
9600,nearly_sorted,903
9700,nearly_sorted,954
9800,nearly_sorted,995
9900,nearly_sorted,1011
10000,nearly_sorted,929
10100,nearly_sorted,2311
10200,nearly_sorted,2524
10300,nearly_sorted,2282
10400,nearly_sorted,2647
10500,nearly_sorted,2152
10600,nearly_sorted,1798
10700,nearly_sorted,1756
10800,nearly_sorted,1827
10900,nearly_sorted,1893
11000,nearly_sorted,2050
11100,nearly_sorted,2099
11200,nearly_sorted,2514
11300,nearly_sorted,2246
11400,nearly_sorted,1989
11500,nearly_sorted,2143
11600,nearly_sorted,2534
11700,nearly_sorted,2319
11800,nearly_sorted,2182
11900,nearly_sorted,2118
12000,nearly_sorted,2204
12100,nearly_sorted,2287
12200,nearly_sorted,2115
12300,nearly_sorted,2424
12400,nearly_sorted,2349
12500,nearly_sorted,2236
12600,nearly_sorted,2654
12700,nearly_sorted,2384
12800,nearly_sorted,2442
12900,nearly_sorted,2215
13000,nearly_sorted,1921
13100,nearly_sorted,1655
13200,nearly_sorted,1742
13300,nearly_sorted,1641
13400,nearly_sorted,1755
13500,nearly_sorted,1757
13600,nearly_sorted,1791
13700,nearly_sorted,2073
13800,nearly_sorted,1936
13900,nearly_sorted,2320
14000,nearly_sorted,1913
14100,nearly_sorted,1920
14200,nearly_sorted,1832
14300,nearly_sorted,1864
14400,nearly_sorted,1799
14500,nearly_sorted,1899
14600,nearly_sorted,2225
14700,nearly_sorted,1919
14800,nearly_sorted,2259
14900,nearly_sorted,1765
15000,nearly_sorted,1777
15100,nearly_sorted,3834
15200,nearly_sorted,3983
15300,nearly_sorted,3448
15400,nearly_sorted,2349
15500,nearly_sorted,2066
15600,nearly_sorted,2092
15700,nearly_sorted,2339
15800,nearly_sorted,2349
15900,nearly_sorted,2401
16000,nearly_sorted,2062
16100,nearly_sorted,2075
16200,nearly_sorted,2092
16300,nearly_sorted,2139
16400,nearly_sorted,2114
16500,nearly_sorted,2035
16600,nearly_sorted,3534
16700,nearly_sorted,4294
16800,nearly_sorted,4284
16900,nearly_sorted,3660
17000,nearly_sorted,2015
17100,nearly_sorted,2203
17200,nearly_sorted,2136
17300,nearly_sorted,2101
17400,nearly_sorted,2018
17500,nearly_sorted,2113
17600,nearly_sorted,1978
17700,nearly_sorted,3899
17800,nearly_sorted,4511
17900,nearly_sorted,4265
18000,nearly_sorted,3766
