N,array_type,time
18100,nearly_sorted,2481
18200,nearly_sorted,2508
18300,nearly_sorted,2380
18400,nearly_sorted,2421
18500,nearly_sorted,2714
18600,nearly_sorted,2999
18700,nearly_sorted,2503
18800,nearly_sorted,2556
18900,nearly_sorted,2426
19000,nearly_sorted,2403
19100,nearly_sorted,2346
19200,nearly_sorted,2346
19300,nearly_sorted,2343
19400,nearly_sorted,2141
19500,nearly_sorted,2445
19600,nearly_sorted,2427
19700,nearly_sorted,2202
19800,nearly_sorted,2416
19900,nearly_sorted,2320
20000,nearly_sorted,2586
20100,nearly_sorted,5587
20200,nearly_sorted,5580
20300,nearly_sorted,5498
20400,nearly_sorted,5803
20500,nearly_sorted,4819
20600,nearly_sorted,3364
20700,nearly_sorted,3692
20800,nearly_sorted,4389
20900,nearly_sorted,4028
21000,nearly_sorted,5457
21100,nearly_sorted,5110
21200,nearly_sorted,4898
21300,nearly_sorted,4871
21400,nearly_sorted,4632
21500,nearly_sorted,3390
21600,nearly_sorted,3342
21700,nearly_sorted,3683
21800,nearly_sorted,3766
21900,nearly_sorted,3750
22000,nearly_sorted,3468
22100,nearly_sorted,3512
22200,nearly_sorted,3690
22300,nearly_sorted,3790
22400,nearly_sorted,3633
22500,nearly_sorted,5861
22600,nearly_sorted,18115
22700,nearly_sorted,13965
22800,nearly_sorted,13962
22900,nearly_sorted,14622
23000,nearly_sorted,14400
23100,nearly_sorted,15733
23200,nearly_sorted,15247
23300,nearly_sorted,15254
23400,nearly_sorted,14795
23500,nearly_sorted,18164
23600,nearly_sorted,16427
23700,nearly_sorted,15093
23800,nearly_sorted,19062
23900,nearly_sorted,19646
24000,nearly_sorted,15203
24100,nearly_sorted,15722
24200,nearly_sorted,16095
24300,nearly_sorted,15872
24400,nearly_sorted,17569
24500,nearly_sorted,17988
24600,nearly_sorted,16431
24700,nearly_sorted,16141
24800,nearly_sorted,14628
24900,nearly_sorted,7787
25000,nearly_sorted,7600
25100,nearly_sorted,14401
25200,nearly_sorted,12368
25300,nearly_sorted,13130
25400,nearly_sorted,11370
25500,nearly_sorted,10253
25600,nearly_sorted,10134
25700,nearly_sorted,10789
25800,nearly_sorted,10496
25900,nearly_sorted,11672
26000,nearly_sorted,13391
26100,nearly_sorted,14493
26200,nearly_sorted,12547
26300,nearly_sorted,11256
26400,nearly_sorted,11141
26500,nearly_sorted,11520
26600,nearly_sorted,15174
26700,nearly_sorted,14490
26800,nearly_sorted,12474
26900,nearly_sorted,14334
27000,nearly_sorted,13399
27100,nearly_sorted,12048
27200,nearly_sorted,12098
27300,nearly_sorted,12672
27400,nearly_sorted,12332
27500,nearly_sorted,12473
27600,nearly_sorted,12073
27700,nearly_sorted,13675
27800,nearly_sorted,12599
27900,nearly_sorted,11730
28000,nearly_sorted,10760
28100,nearly_sorted,10396
28200,nearly_sorted,9630
28300,nearly_sorted,8487
28400,nearly_sorted,8494
28500,nearly_sorted,7112
28600,nearly_sorted,7440
28700,nearly_sorted,7806
28800,nearly_sorted,7659
28900,nearly_sorted,7676
29000,nearly_sorted,8517
29100,nearly_sorted,8032
29200,nearly_sorted,7964
29300,nearly_sorted,7869
29400,nearly_sorted,8015
29500,nearly_sorted,7480
29600,nearly_sorted,8290
29700,nearly_sorted,8190
29800,nearly_sorted,17296
29900,nearly_sorted,16513
30000,nearly_sorted,14564
30100,nearly_sorted,15723
30200,nearly_sorted,12286
30300,nearly_sorted,10634
30400,nearly_sorted,10360
30500,nearly_sorted,9331
30600,nearly_sorted,8835
30700,nearly_sorted,8614
30800,nearly_sorted,9320
30900,nearly_sorted,8742
31000,nearly_sorted,9684
31100,nearly_sorted,9020
31200,nearly_sorted,8830
31300,nearly_sorted,9147
31400,nearly_sorted,9274
31500,nearly_sorted,9551
31600,nearly_sorted,8970
31700,nearly_sorted,8694
31800,nearly_sorted,8757
31900,nearly_sorted,9020
32000,nearly_sorted,8699
32100,nearly_sorted,8875
32200,nearly_sorted,19740
32300,nearly_sorted,9206
32400,nearly_sorted,8975
32500,nearly_sorted,9357
32600,nearly_sorted,8946
32700,nearly_sorted,9101
32800,nearly_sorted,9179
32900,nearly_sorted,9485
33000,nearly_sorted,9450
33100,nearly_sorted,9912
33200,nearly_sorted,9437
33300,nearly_sorted,8602
33400,nearly_sorted,8843
33500,nearly_sorted,8725
33600,nearly_sorted,8795
33700,nearly_sorted,7751
33800,nearly_sorted,14716
33900,nearly_sorted,9690
34000,nearly_sorted,7974
34100,nearly_sorted,15934
34200,nearly_sorted,11403
34300,nearly_sorted,11109
34400,nearly_sorted,11133
34500,nearly_sorted,11673
34600,nearly_sorted,11764
34700,nearly_sorted,12334
34800,nearly_sorted,11538
34900,nearly_sorted,11522
35000,nearly_sorted,12142
35100,nearly_sorted,15997
35200,nearly_sorted,11751
35300,nearly_sorted,12589
35400,nearly_sorted,11850
35500,nearly_sorted,12388
35600,nearly_sorted,12019
35700,nearly_sorted,11698
35800,nearly_sorted,11803
35900,nearly_sorted,11723
36000,nearly_sorted,12298
36100,nearly_sorted,12115
36200,nearly_sorted,12194
36300,nearly_sorted,11898
36400,nearly_sorted,12934
36500,nearly_sorted,21443
36600,nearly_sorted,26498
36700,nearly_sorted,21179
36800,nearly_sorted,13188
36900,nearly_sorted,12503
37000,nearly_sorted,12436
37100,nearly_sorted,13340
37200,nearly_sorted,13808
37300,nearly_sorted,14104
37400,nearly_sorted,13754
37500,nearly_sorted,14057
37600,nearly_sorted,13447
37700,nearly_sorted,13444
37800,nearly_sorted,12894
37900,nearly_sorted,14012
38000,nearly_sorted,14072
38100,nearly_sorted,13977
38200,nearly_sorted,13657
38300,nearly_sorted,14443
38400,nearly_sorted,20114
38500,nearly_sorted,14677
38600,nearly_sorted,14683
38700,nearly_sorted,14875
38800,nearly_sorted,13866
38900,nearly_sorted,23354
39000,nearly_sorted,14056
39100,nearly_sorted,14314
39200,nearly_sorted,15352
39300,nearly_sorted,15812
39400,nearly_sorted,15152
39500,nearly_sorted,15365
39600,nearly_sorted,15639
39700,nearly_sorted,24591
39800,nearly_sorted,15215
39900,nearly_sorted,15144
40000,nearly_sorted,15151
40100,nearly_sorted,34084
40200,nearly_sorted,28862
40300,nearly_sorted,16137
40400,nearly_sorted,14534
40500,nearly_sorted,16042
40600,nearly_sorted,16908
40700,nearly_sorted,14427
40800,nearly_sorted,14950
40900,nearly_sorted,15255
41000,nearly_sorted,15644
41100,nearly_sorted,16234
41200,nearly_sorted,15645
41300,nearly_sorted,16265
41400,nearly_sorted,16108
41500,nearly_sorted,18112
41600,nearly_sorted,22509
41700,nearly_sorted,16207
41800,nearly_sorted,16278
41900,nearly_sorted,16792
42000,nearly_sorted,32486
42100,nearly_sorted,25409
42200,nearly_sorted,16397
42300,nearly_sorted,16839
42400,nearly_sorted,17662
42500,nearly_sorted,17237
42600,nearly_sorted,16434
42700,nearly_sorted,17192
42800,nearly_sorted,18418
42900,nearly_sorted,18573
43000,nearly_sorted,26462
43100,nearly_sorted,18136
43200,nearly_sorted,18123
43300,nearly_sorted,18475
43400,nearly_sorted,27037
43500,nearly_sorted,18327
43600,nearly_sorted,17734
43700,nearly_sorted,17341
43800,nearly_sorted,17834
43900,nearly_sorted,17760
44000,nearly_sorted,39318
44100,nearly_sorted,22063
44200,nearly_sorted,19310
44300,nearly_sorted,19585
44400,nearly_sorted,18213
44500,nearly_sorted,19090
44600,nearly_sorted,17941
44700,nearly_sorted,19433
44800,nearly_sorted,14408
44900,nearly_sorted,14276
45000,nearly_sorted,15873
45100,nearly_sorted,15274
45200,nearly_sorted,21871
45300,nearly_sorted,13600
45400,nearly_sorted,13406
45500,nearly_sorted,12925
45600,nearly_sorted,15673
45700,nearly_sorted,13848
45800,nearly_sorted,16679
45900,nearly_sorted,12431
46000,nearly_sorted,18136
46100,nearly_sorted,17444
46200,nearly_sorted,16699
46300,nearly_sorted,27274
46400,nearly_sorted,17652
46500,nearly_sorted,18824
46600,nearly_sorted,19463
46700,nearly_sorted,19287
46800,nearly_sorted,17737
46900,nearly_sorted,14021
47000,nearly_sorted,23467
47100,nearly_sorted,23642
47200,nearly_sorted,13520
47300,nearly_sorted,17201
47400,nearly_sorted,13653
47500,nearly_sorted,15005
47600,nearly_sorted,21917
47700,nearly_sorted,21131
47800,nearly_sorted,14663
47900,nearly_sorted,14816
48000,nearly_sorted,15485
48100,nearly_sorted,16037
48200,nearly_sorted,14123
48300,nearly_sorted,14366
48400,nearly_sorted,15440
48500,nearly_sorted,14622
48600,nearly_sorted,20414
48700,nearly_sorted,25160
48800,nearly_sorted,15741
48900,nearly_sorted,15816
49000,nearly_sorted,15115
49100,nearly_sorted,18619
49200,nearly_sorted,20663
49300,nearly_sorted,15776
49400,nearly_sorted,15862
49500,nearly_sorted,24293
49600,nearly_sorted,15207
49700,nearly_sorted,12492
49800,nearly_sorted,14194
49900,nearly_sorted,12404
50000,nearly_sorted,15703
50100,nearly_sorted,15315
50200,nearly_sorted,12888
50300,nearly_sorted,13040
50400,nearly_sorted,12198
50500,nearly_sorted,12619
50600,nearly_sorted,17044
50700,nearly_sorted,18991
50800,nearly_sorted,13716
50900,nearly_sorted,12637
51000,nearly_sorted,13273
51100,nearly_sorted,17680
51200,nearly_sorted,12784
51300,nearly_sorted,13702
51400,nearly_sorted,12750
51500,nearly_sorted,17603
51600,nearly_sorted,14236
51700,nearly_sorted,17112
51800,nearly_sorted,13343
51900,nearly_sorted,12840
52000,nearly_sorted,12454
52100,nearly_sorted,18248
52200,nearly_sorted,14216
52300,nearly_sorted,16484
52400,nearly_sorted,18690
52500,nearly_sorted,18170
52600,nearly_sorted,14492
52700,nearly_sorted,13184
52800,nearly_sorted,32412
52900,nearly_sorted,21674
53000,nearly_sorted,21264
53100,nearly_sorted,26491
53200,nearly_sorted,30706
53300,nearly_sorted,21811
53400,nearly_sorted,20815
53500,nearly_sorted,21562
53600,nearly_sorted,21660
53700,nearly_sorted,21454
53800,nearly_sorted,22273
53900,nearly_sorted,22479
54000,nearly_sorted,22323
54100,nearly_sorted,23369
54200,nearly_sorted,18681
54300,nearly_sorted,18745
54400,nearly_sorted,18242
54500,nearly_sorted,18998
54600,nearly_sorted,19233
54700,nearly_sorted,17376
54800,nearly_sorted,21126
54900,nearly_sorted,16643
55000,nearly_sorted,13446
55100,nearly_sorted,29306
55200,nearly_sorted,15633
55300,nearly_sorted,26569
55400,nearly_sorted,12078
55500,nearly_sorted,12322
55600,nearly_sorted,12321
55700,nearly_sorted,13146
55800,nearly_sorted,12065
55900,nearly_sorted,13521
56000,nearly_sorted,23068
56100,nearly_sorted,15110
56200,nearly_sorted,13619
56300,nearly_sorted,14539
56400,nearly_sorted,13828
56500,nearly_sorted,13710
56600,nearly_sorted,14992
56700,nearly_sorted,13837
56800,nearly_sorted,13884
56900,nearly_sorted,14787
57000,nearly_sorted,15126
57100,nearly_sorted,14270
57200,nearly_sorted,15434
57300,nearly_sorted,14370
57400,nearly_sorted,16735
57500,nearly_sorted,25468
57600,nearly_sorted,17055
57700,nearly_sorted,14363
57800,nearly_sorted,14875
57900,nearly_sorted,15191
58000,nearly_sorted,15315
58100,nearly_sorted,13018
58200,nearly_sorted,15700
58300,nearly_sorted,19465
58400,nearly_sorted,19372
58500,nearly_sorted,21226
58600,nearly_sorted,19580
58700,nearly_sorted,17459
58800,nearly_sorted,19818
58900,nearly_sorted,22023
59000,nearly_sorted,16063
59100,nearly_sorted,18699
59200,nearly_sorted,18663
59300,nearly_sorted,19326
59400,nearly_sorted,18621
59500,nearly_sorted,18128
59600,nearly_sorted,40027
59700,nearly_sorted,33276
59800,nearly_sorted,34781
59900,nearly_sorted,31124
60000,nearly_sorted,32475
60100,nearly_sorted,38636
60200,nearly_sorted,32444
60300,nearly_sorted,42940
60400,nearly_sorted,36801
60500,nearly_sorted,32367
60600,nearly_sorted,39985
60700,nearly_sorted,34600
60800,nearly_sorted,32810
60900,nearly_sorted,36355
61000,nearly_sorted,32520
61100,nearly_sorted,33537
61200,nearly_sorted,33267
61300,nearly_sorted,44136
61400,nearly_sorted,32439
61500,nearly_sorted,34537
61600,nearly_sorted,34082
61700,nearly_sorted,33178
61800,nearly_sorted,33126
61900,nearly_sorted,41594
62000,nearly_sorted,34124
62100,nearly_sorted,32741
62200,nearly_sorted,33457
62300,nearly_sorted,44197
62400,nearly_sorted,37528
62500,nearly_sorted,35318
62600,nearly_sorted,33061
62700,nearly_sorted,33582
62800,nearly_sorted,34114
62900,nearly_sorted,34043
63000,nearly_sorted,33451
63100,nearly_sorted,38327
63200,nearly_sorted,33466
63300,nearly_sorted,59220
63400,nearly_sorted,33236
63500,nearly_sorted,33122
63600,nearly_sorted,37343
63700,nearly_sorted,41499
63800,nearly_sorted,37453
63900,nearly_sorted,43353
64000,nearly_sorted,39113
64100,nearly_sorted,40412
64200,nearly_sorted,36529
64300,nearly_sorted,36527
64400,nearly_sorted,37340
64500,nearly_sorted,37843
64600,nearly_sorted,35354
64700,nearly_sorted,34822
64800,nearly_sorted,41704
64900,nearly_sorted,50467
65000,nearly_sorted,37233
65100,nearly_sorted,39946
65200,nearly_sorted,40686
65300,nearly_sorted,51007
65400,nearly_sorted,40653
65500,nearly_sorted,44395
65600,nearly_sorted,38236
65700,nearly_sorted,36449
65800,nearly_sorted,42280
65900,nearly_sorted,37646
66000,nearly_sorted,55811
66100,nearly_sorted,70866
66200,nearly_sorted,72465
66300,nearly_sorted,54554
66400,nearly_sorted,38689
66500,nearly_sorted,46375
66600,nearly_sorted,47433
66700,nearly_sorted,70651
66800,nearly_sorted,54577
66900,nearly_sorted,38606
67000,nearly_sorted,38147
67100,nearly_sorted,49214
67200,nearly_sorted,39220
67300,nearly_sorted,47673
67400,nearly_sorted,34896
67500,nearly_sorted,42077
67600,nearly_sorted,38377
67700,nearly_sorted,38831
67800,nearly_sorted,24818
67900,nearly_sorted,22736
68000,nearly_sorted,20652
68100,nearly_sorted,27634
68200,nearly_sorted,20165
68300,nearly_sorted,21069
68400,nearly_sorted,28357
68500,nearly_sorted,22411
68600,nearly_sorted,20241
68700,nearly_sorted,21524
68800,nearly_sorted,28560
68900,nearly_sorted,23264
69000,nearly_sorted,29345
69100,nearly_sorted,21510
69200,nearly_sorted,20969
69300,nearly_sorted,20758
69400,nearly_sorted,26126
69500,nearly_sorted,23760
69600,nearly_sorted,21486
69700,nearly_sorted,25380
69800,nearly_sorted,21650
69900,nearly_sorted,21030
70000,nearly_sorted,20884
70100,nearly_sorted,28313
70200,nearly_sorted,21739
70300,nearly_sorted,20031
70400,nearly_sorted,27757
70500,nearly_sorted,24871
70600,nearly_sorted,22118
70700,nearly_sorted,21228
70800,nearly_sorted,43885
70900,nearly_sorted,35550
71000,nearly_sorted,22138
71100,nearly_sorted,19282
71200,nearly_sorted,21093
71300,nearly_sorted,21084
71400,nearly_sorted,33895
71500,nearly_sorted,33039
71600,nearly_sorted,30221
71700,nearly_sorted,33548
71800,nearly_sorted,37509
71900,nearly_sorted,33515
72000,nearly_sorted,35097
72100,nearly_sorted,20050
72200,nearly_sorted,18176
72300,nearly_sorted,19551
72400,nearly_sorted,30991
72500,nearly_sorted,25031
72600,nearly_sorted,22529
72700,nearly_sorted,20435
72800,nearly_sorted,22526
72900,nearly_sorted,26757
73000,nearly_sorted,24798
73100,nearly_sorted,20575
73200,nearly_sorted,27282
73300,nearly_sorted,23382
73400,nearly_sorted,22235
73500,nearly_sorted,29332
73600,nearly_sorted,29914
73700,nearly_sorted,26493
73800,nearly_sorted,24330
73900,nearly_sorted,52582
74000,nearly_sorted,42923
74100,nearly_sorted,36498
74200,nearly_sorted,26838
74300,nearly_sorted,19281
74400,nearly_sorted,26661
74500,nearly_sorted,29909
74600,nearly_sorted,21070
74700,nearly_sorted,20907
74800,nearly_sorted,20381
74900,nearly_sorted,23731
75000,nearly_sorted,24281
75100,nearly_sorted,22445
75200,nearly_sorted,28035
75300,nearly_sorted,21774
75400,nearly_sorted,28191
75500,nearly_sorted,23820
75600,nearly_sorted,32652
75700,nearly_sorted,24372
75800,nearly_sorted,24825
75900,nearly_sorted,29183
76000,nearly_sorted,27329
76100,nearly_sorted,30634
76200,nearly_sorted,25251
76300,nearly_sorted,25056
76400,nearly_sorted,20568
76500,nearly_sorted,21424
76600,nearly_sorted,20163
76700,nearly_sorted,24073
76800,nearly_sorted,21710
76900,nearly_sorted,24100
77000,nearly_sorted,21122
77100,nearly_sorted,21226
77200,nearly_sorted,23623
77300,nearly_sorted,23895
77400,nearly_sorted,22911
77500,nearly_sorted,18454
77600,nearly_sorted,18031
77700,nearly_sorted,27285
77800,nearly_sorted,31832
77900,nearly_sorted,20582
78000,nearly_sorted,30538
78100,nearly_sorted,27131
78200,nearly_sorted,19013
78300,nearly_sorted,23949
78400,nearly_sorted,18738
78500,nearly_sorted,23668
78600,nearly_sorted,21424
78700,nearly_sorted,22572
78800,nearly_sorted,24284
78900,nearly_sorted,21432
79000,nearly_sorted,32366
79100,nearly_sorted,26958
79200,nearly_sorted,27900
79300,nearly_sorted,19953
79400,nearly_sorted,25439
79500,nearly_sorted,25285
79600,nearly_sorted,26923
79700,nearly_sorted,20293
79800,nearly_sorted,17696
79900,nearly_sorted,24872
80000,nearly_sorted,32918
80100,nearly_sorted,32852
80200,nearly_sorted,32709
80300,nearly_sorted,21736
80400,nearly_sorted,23380
80500,nearly_sorted,28869
80600,nearly_sorted,22263
80700,nearly_sorted,22924
80800,nearly_sorted,19828
80900,nearly_sorted,20088
81000,nearly_sorted,25811
81100,nearly_sorted,24157
81200,nearly_sorted,21659
81300,nearly_sorted,19309
81400,nearly_sorted,23521
81500,nearly_sorted,59139
81600,nearly_sorted,33605
81700,nearly_sorted,29271
81800,nearly_sorted,21486
81900,nearly_sorted,26261
82000,nearly_sorted,34088
82100,nearly_sorted,26248
82200,nearly_sorted,24000
82300,nearly_sorted,20030
82400,nearly_sorted,41669
82500,nearly_sorted,25311
82600,nearly_sorted,25146
82700,nearly_sorted,26562
82800,nearly_sorted,26318
82900,nearly_sorted,24951
83000,nearly_sorted,32981
83100,nearly_sorted,26524
83200,nearly_sorted,22548
83300,nearly_sorted,26606
83400,nearly_sorted,28276
83500,nearly_sorted,28483
83600,nearly_sorted,27372
83700,nearly_sorted,30894
83800,nearly_sorted,31366
83900,nearly_sorted,27031
84000,nearly_sorted,30231
84100,nearly_sorted,36850
84200,nearly_sorted,24623
84300,nearly_sorted,22602
84400,nearly_sorted,33854
84500,nearly_sorted,31953
84600,nearly_sorted,29435
84700,nearly_sorted,27196
84800,nearly_sorted,31837
84900,nearly_sorted,24556
85000,nearly_sorted,25290
85100,nearly_sorted,29331
85200,nearly_sorted,26302
85300,nearly_sorted,24709
85400,nearly_sorted,24041
85500,nearly_sorted,28219
85600,nearly_sorted,36114
85700,nearly_sorted,25681
85800,nearly_sorted,25318
85900,nearly_sorted,28137
86000,nearly_sorted,31988
86100,nearly_sorted,28526
86200,nearly_sorted,30858
86300,nearly_sorted,29337
86400,nearly_sorted,28460
86500,nearly_sorted,28257
86600,nearly_sorted,34706
86700,nearly_sorted,29818
86800,nearly_sorted,46149
86900,nearly_sorted,29524
87000,nearly_sorted,29859
87100,nearly_sorted,29390
87200,nearly_sorted,28062
87300,nearly_sorted,26194
87400,nearly_sorted,29178
87500,nearly_sorted,42449
87600,nearly_sorted,27433
87700,nearly_sorted,26292
87800,nearly_sorted,26826
87900,nearly_sorted,28157
88000,nearly_sorted,26316
88100,nearly_sorted,28528
88200,nearly_sorted,39825
88300,nearly_sorted,32345
88400,nearly_sorted,32415
88500,nearly_sorted,25405
88600,nearly_sorted,31655
88700,nearly_sorted,25476
88800,nearly_sorted,23726
88900,nearly_sorted,30553
89000,nearly_sorted,32274
89100,nearly_sorted,34808
89200,nearly_sorted,37013
89300,nearly_sorted,22936
89400,nearly_sorted,26131
89500,nearly_sorted,24680
89600,nearly_sorted,23569
89700,nearly_sorted,29037
89800,nearly_sorted,26107
89900,nearly_sorted,37544
90000,nearly_sorted,24857
90100,nearly_sorted,23684
90200,nearly_sorted,42246
90300,nearly_sorted,26697
90400,nearly_sorted,26402
90500,nearly_sorted,25438
90600,nearly_sorted,25468
90700,nearly_sorted,37610
90800,nearly_sorted,29614
90900,nearly_sorted,37702
91000,nearly_sorted,29809
91100,nearly_sorted,32862
91200,nearly_sorted,62033
91300,nearly_sorted,58256
91400,nearly_sorted,47755
91500,nearly_sorted,39171
91600,nearly_sorted,29878
91700,nearly_sorted,32064
91800,nearly_sorted,25974
91900,nearly_sorted,77092
92000,nearly_sorted,70387
92100,nearly_sorted,66232
92200,nearly_sorted,71623
92300,nearly_sorted,80832
92400,nearly_sorted,62668
92500,nearly_sorted,62275
92600,nearly_sorted,62385
92700,nearly_sorted,60716
92800,nearly_sorted,62105
92900,nearly_sorted,64009
93000,nearly_sorted,64175
93100,nearly_sorted,65439
93200,nearly_sorted,71365
93300,nearly_sorted,63300
93400,nearly_sorted,67736
93500,nearly_sorted,66921
93600,nearly_sorted,95287
93700,nearly_sorted,34706
93800,nearly_sorted,39521
93900,nearly_sorted,29694
94000,nearly_sorted,25820
94100,nearly_sorted,38006
94200,nearly_sorted,26955
94300,nearly_sorted,58193
94400,nearly_sorted,48522
94500,nearly_sorted,50355
94600,nearly_sorted,30548
94700,nearly_sorted,26539
94800,nearly_sorted,27733
94900,nearly_sorted,27485
95000,nearly_sorted,28822
95100,nearly_sorted,42507
95200,nearly_sorted,28310
95300,nearly_sorted,52385
95400,nearly_sorted,35400
95500,nearly_sorted,27053
95600,nearly_sorted,27716
95700,nearly_sorted,31946
95800,nearly_sorted,31321
95900,nearly_sorted,37269
96000,nearly_sorted,27524
96100,nearly_sorted,31005
96200,nearly_sorted,55796
96300,nearly_sorted,58541
96400,nearly_sorted,53352
96500,nearly_sorted,40105
96600,nearly_sorted,52154
96700,nearly_sorted,50563
96800,nearly_sorted,52071
96900,nearly_sorted,48498
97000,nearly_sorted,49122
97100,nearly_sorted,52232
97200,nearly_sorted,42357
97300,nearly_sorted,33311
97400,nearly_sorted,44291
97500,nearly_sorted,36488
97600,nearly_sorted,37832
97700,nearly_sorted,34021
97800,nearly_sorted,36528
97900,nearly_sorted,39744
98000,nearly_sorted,47767
98100,nearly_sorted,41513
98200,nearly_sorted,36669
98300,nearly_sorted,41106
98400,nearly_sorted,44536
98500,nearly_sorted,65302
98600,nearly_sorted,67820
98700,nearly_sorted,43836
98800,nearly_sorted,47790
98900,nearly_sorted,39568
99000,nearly_sorted,39234
99100,nearly_sorted,37552
99200,nearly_sorted,36155
99300,nearly_sorted,34164
99400,nearly_sorted,33063
99500,nearly_sorted,36684
99600,nearly_sorted,57486
99700,nearly_sorted,46737
99800,nearly_sorted,52214
99900,nearly_sorted,45691
100000,nearly_sorted,46927
